[*] Binary protection state of auth

  
  	No RELRO       No Canary found   NX disabled  No PIE       No RPATH     No RUNPATH   No Symbols


[*] Function strcpy tear down of auth

    ; assembly                               | /* r2dec pseudo code output */
    0x00406944 lw v1, 0x48(s2)                   |             v1 = *((s2 + 18));
    0x00406948 lw gp, 0x18(sp)                   |             gp = *(var_18h);
    0x0040694c sw a0, 8(v0)                      |             *((v0 + 2)) = a0;
    0x00406950 sw a0, 8(v1)                      |             *((v1 + 2)) = a0;
    0x00406954 b 0x406968                        |             
                                                 |         } else {
    0x00406958 lw a1, -0x7fd8(gp)                |             a1 = *((gp - 8182));
                                                 |             /* esilref: 'Dircard EAPOL_START because EAP-ReqestID has already been sent
' */
    0x0040695c addiu a1, a1, 0x4c48              |             a1 += 0x4c48;
    0x00406960 jalr t9                           |             t9 ();
    0x00406964 lw gp, 0x18(sp)                   |             gp = *(var_18h);
                                                 |         }
                                                 |     }
                                                 | label_10:
    0x00406968 lw v0, 0x3c(s2)                   |     v0 = *((s2 + 15));
    0x0040696c addiu v1, zero, 1                 |     v1 = 1;
    0x00406970 sw v1, 0x1c(v0)                   |     *((v0 + 7)) = v1;
    0x00406974 addiu v0, zero, 0xff              |     v0 = 0xff;
    0x00406978 lw v1, 0x70(s2)                   |     v1 = *((s2 + 28));
    0x0040697c addiu v0, zero, 3                 |     v0 = 3;
                                                 |     if (v1 != v0) {
    0x00406980 beq v1, v0, 0x406994              |         
                                                 |         if (v1 == v0) {
    0x00406984 beq v1, v0, 0x406994              |             goto label_11;
                                                 |         }
    0x00406988 nop                               |         
                                                 |         if (v1 != 0) {
    0x0040698c bnez v1, 0x406a34                 |             goto label_2;
                                                 |         }
    0x00406990 nop                               |         
                                                 |     }
                                                 | label_11:
    0x00406994 lw v1, 0x238(s2)                  |     v1 = *((s2 + 142));
    0x00406998 addiu v0, zero, 3                 |     v0 = 3;
    0x0040699c sw v0, 0x70(s2)                   |     *((s2 + 28)) = v0;
    0x004069a0 lw v0, 0x1e8(v1)                  |     v0 = *((v1 + 122));
    0x004069a4 lw v1, 0x48(s2)                   |     v1 = *((s2 + 18));
    0x004069a8 sb v0, 0xf0(s2)                   |     *((s2 + 240)) = v0;
    0x004069ac addiu v0, zero, 1                 |     v0 = 1;
    0x004069b0 lw v1, 8(v1)                      |     v1 = *((v1 + 2));
                                                 |     if (v1 == v0) {
    0x004069b4 bne v1, v0, 0x406a34              |         
    0x004069b8 nop                               |         
    0x004069bc lw t9, -0x7f60(gp)                |         t9 = sym.lib1x_reset_authenticator;
    0x004069c0 move a0, s2                       |         a0 = s2;
    0x004069c4 jalr t9                           |         t9 ();
                                                 | label_9:
    0x004069c8 lw gp, 0x18(sp)                   |         gp = *(var_18h);
    0x004069cc b 0x406a34                        |         goto label_2;
    0x004069d0 nop                               |         
                                                 | label_4:
    0x004069d4 lw a1, -0x7fd8(gp)                |         a1 = *((gp - 8182));
    0x004069d8 lw t9, -0x7b64(gp)                |         t9 = sym.lib1x_message;
    0x004069dc addiu s0, zero, 1                 |         s0 = 1;
                                                 |         /* esilref: 'Receive EAPOL_START_PREAUTH, Take effect in state machine
' */
    0x004069e0 addiu a1, a1, 0x4c88              |         a1 += 0x4c88;
    0x004069e4 jalr t9                           |         t9 ();
    0x004069e8 lw gp, 0x18(sp)                   |         gp = *(var_18h);
    0x004069ec lw v1, 0x3c(s2)                   |         v1 = *((s2 + 15));
    0x004069f0 lw v0, 0x48(s2)                   |         v0 = *((s2 + 18));
    0x004069f4 sw s0, 8(v1)                      |         *((v1 + 2)) = s0;
    0x004069f8 lw a0, -0x7fd8(gp)                |         a0 = *((gp - 8182));
    0x004069fc sw s0, 0x30(v0)                   |         *((v0 + 12)) = s0;
    0x00406a00 sw s0, 8(v0)                      |         *((v0 + 2)) = s0;
                                                 |         /* esilref: 'global->AuthKeyMethod = &d
' */
    0x00406a04 addiu a0, a0, 0x4cc4              |         a0 += 0x4cc4;
    0x00406a08 sw s0, 0x1c(v1)                   |         *((v1 + 7)) = s0;
    0x00406a0c lw t9, -0x7b08(gp)                |         t9 = sym.imp.printf;
    0x00406a10 lw a1, 0x70(s2)                   |         a1 = *((s2 + 28));
    0x00406a14 sw s0, 0xdc(s2)                   |         *((s2 + 55)) = s0;
    0x00406a18 jalr t9                           |         t9 ();
    0x00406a1c addiu v0, zero, 0xe               |         v0 = 0xe;
    0x00406a20 lw v1, 0x48(s2)                   |         v1 = *((s2 + 18));
    0x00406a24 lw gp, 0x18(sp)                   |         gp = *(var_18h);
    0x00406a28 sw s0, 0x70(s2)                   |         *((s2 + 28)) = s0;
    0x00406a2c sw v0, (v1)                       |         *(v1) = v0;
    0x00406a30 sw zero, 4(v1)                    |         *((v1 + 1)) = 0;
                                                 |     }
                                                 | label_2:
    0x00406a34 lw t9, -0x7e54(gp)                |     t9 = sym.lib1x_akmsm_trans;
    0x00406a38 move a0, s2                       |     a0 = s2;
    0x00406a3c jalr t9                           |     t9 ();
    0x00406a40 lw gp, 0x18(sp)                   |     gp = *(var_18h);
                                                 |     if (v0 != 0) {
    0x00406a44 beqz v0, 0x406a78                 |         
    0x00406a48 nop                               |         
    0x00406a4c lw t9, -0x7e18(gp)                |         t9 = sym.lib1x_akmsm_execute;
    0x00406a50 move a0, s2                       |         a0 = s2;
    0x00406a54 jalr t9                           |         t9 ();
    0x00406a58 addiu v1, zero, 3                 |         v1 = 3;
    0x00406a5c lw gp, 0x18(sp)                   |         gp = *(var_18h);
    0x00406a60 addiu v0, zero, 0x22              |         v0 = 0x22;
                                                 |         if (s3 != v1) {
    0x00406a64 beq s3, v1, 0x406a70              |             
                                                 |             if (s3 != v0) {
    0x00406a68 bne s3, v0, 0x406a78              |                 goto label_1;
                                                 |             }
    0x00406a6c nop                               |             
                                                 |         }
    0x00406a70 lw v0, 0x48(s2)                   |         v0 = *((s2 + 18));
    0x00406a74 sw v1, 0x120(v0)                  |         *((v0 + 72)) = v1;
                                                 |     }
                                                 | label_1:
    0x00406a78 lw ra, 0x74(sp)                   |     ra = *(var_74h);
    0x00406a7c move v0, zero                     |     v0 = 0;
    0x00406a80 lw s4, 0x70(sp)                   |     s4 = *(var_70h);
    0x00406a84 lw s3, 0x6c(sp)                   |     s3 = *(var_6ch);
    0x00406a88 lw s2, 0x68(sp)                   |     s2 = *(var_68h);
    0x00406a8c lw s1, 0x64(sp)                   |     s1 = *(var_64h);
    0x00406a90 lw s0, 0x60(sp)                   |     s0 = *(var_60h);
    0x00406a94 addiu sp, sp, 0x78                |     
    0x00406a98 jr ra                             |     return v0;
                                                 | }
    ; assembly                                   | /* r2dec pseudo code output */
                                                 | /* /logs/firmware/unblob_extracted/firmware_extract/1180160-3904000.squashfs_v4_le_extract/bin/auth @ 0x404cec */
                                                 | #include <stdint.h>
                                                 |  
    ; (fcn) sym.lib1x_init_authenticator ()      | void lib1x_init_authenticator () {
    0x00404cec lui gp, 7                         |     
    0x00404cf0 addiu gp, gp, -0x371c             |     
    0x00404cf4 addu gp, gp, t9                   |     gp += t9;
    0x00404cf8 addiu sp, sp, -0x78               |     
    0x00404cfc sw ra, 0x74(sp)                   |     *(var_74h) = ra;
    0x00404d00 sw fp, 0x70(sp)                   |     *(var_70h) = fp;
    0x00404d04 sw s7, 0x6c(sp)                   |     *(var_6ch) = s7;
    0x00404d08 sw s6, 0x68(sp)                   |     *(var_68h) = s6;
    0x00404d0c sw s5, 0x64(sp)                   |     *(var_64h) = s5;
    0x00404d10 sw s4, 0x60(sp)                   |     *(var_60h) = s4;
    0x00404d14 sw s3, 0x5c(sp)                   |     *(var_5ch) = s3;
    0x00404d18 sw s2, 0x58(sp)                   |     *(var_58h) = s2;
    0x00404d1c sw s1, 0x54(sp)                   |     *(var_54h) = s1;
    0x00404d20 sw s0, 0x50(sp)                   |     *(var_50h) = s0;
    0x00404d24 sw gp, 0x28(sp)                   |     *(var_28h) = gp;
    0x00404d28 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404d2c move s0, a1                       |     s0 = a1;
    0x00404d30 sw a0, 0x78(sp)                   |     *(arg_78h) = a0;
    0x00404d34 addiu a0, zero, 0x23c             |     a0 = 0x23c;
    0x00404d38 jalr t9                           |     t9 ();
    0x00404d3c move a1, zero                     |     a1 = 0;
    0x00404d40 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404d44 addiu a2, zero, 0x23c             |     a2 = 0x23c;
    0x00404d48 move a0, v0                       |     a0 = v0;
    0x00404d4c lw t9, -0x7df0(gp)                |     t9 = sym.imp.memset;
    0x00404d50 move s7, v0                       |     s7 = v0;
    0x00404d54 jalr t9                           |     t9 ();
    0x00404d58 addiu a0, zero, 0xa8              |     a0 = 0xa8;
    0x00404d5c lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404d60 lw v0, 0x78(sp)                   |     v0 = *(arg_78h);
    0x00404d64 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404d68 sw s0, 0x44(s7)                   |     *((s7 + 17)) = s0;
    0x00404d6c sw v0, 0x238(s7)                  |     *((s7 + 142)) = v0;
    0x00404d70 jalr t9                           |     t9 ();
    0x00404d74 addiu a2, zero, 0xa8              |     a2 = 0xa8;
    0x00404d78 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404d7c move a1, zero                     |     a1 = 0;
    0x00404d80 move a0, v0                       |     a0 = v0;
    0x00404d84 lw t9, -0x7df0(gp)                |     t9 = sym.imp.memset;
    0x00404d88 move fp, v0                       |     fp = v0;
    0x00404d8c jalr t9                           |     t9 ();
    0x00404d90 addiu a0, zero, 0x1c              |     a0 = 0x1c;
    0x00404d94 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404d98 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404d9c sw fp, 0x3c(s7)                   |     *((s7 + 15)) = fp;
    0x00404da0 jalr t9                           |     t9 ();
    0x00404da4 move a0, s7                       |     a0 = s7;
    0x00404da8 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404dac move a1, v0                       |     a1 = v0;
    0x00404db0 lw t9, -0x7b4c(gp)                |     t9 = sym.lib1x_ptsm_initialize;
    0x00404db4 move s6, v0                       |     s6 = v0;
    0x00404db8 jalr t9                           |     t9 ();
    0x00404dbc lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404dc0 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404dc4 addiu a0, zero, 0xc               |     a0 = 0xc;
    0x00404dc8 jalr t9                           |     t9 ();
    0x00404dcc lw v1, 0x78(sp)                   |     v1 = *(arg_78h);
    0x00404dd0 move a0, v0                       |     a0 = v0;
    0x00404dd4 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404dd8 lw a1, 0x2130(v1)                 |     a1 = *((v1 + 2124));
    0x00404ddc lw t9, -0x7eb0(gp)                |     t9 = sym.lib1x_reauthsm_init;
    0x00404de0 sw v0, 0x30(sp)                   |     *(var_30h) = v0;
    0x00404de4 jalr t9                           |     t9 ();
    0x00404de8 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404dec lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404df0 addiu a0, zero, 0x2c              |     a0 = 0x2c;
    0x00404df4 jalr t9                           |     t9 ();
    0x00404df8 lw t1, 0x78(sp)                   |     t1 = *(arg_78h);
    0x00404dfc move a0, v0                       |     a0 = v0;
    0x00404e00 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e04 lw a1, 0x2128(t1)                 |     a1 = *((t1 + 2122));
    0x00404e08 lw t9, -0x7d64(gp)                |     t9 = sym.lib1x_bauthsm_init;
    0x00404e0c lw a2, 0x212c(t1)                 |     a2 = *((t1 + 2123));
    0x00404e10 sw v0, 0x34(sp)                   |     *(var_34h) = v0;
    0x00404e14 jalr t9                           |     t9 ();
    0x00404e18 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e1c lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404e20 addiu a0, zero, 0x10              |     a0 = 0x10;
    0x00404e24 jalr t9                           |     t9 ();
    0x00404e28 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e2c move a0, v0                       |     a0 = v0;
    0x00404e30 lw t9, -0x7bfc(gp)                |     t9 = sym.lib1x_cdsm_init;
    0x00404e34 move s3, v0                       |     s3 = v0;
    0x00404e38 jalr t9                           |     t9 ();
    0x00404e3c lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e40 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404e44 addiu a0, zero, 8                 |     a0 = 8;
    0x00404e48 jalr t9                           |     t9 ();
    0x00404e4c lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e50 move a0, v0                       |     a0 = v0;
    0x00404e54 lw t9, -0x7bd8(gp)                |     t9 = sym.lib1x_krcsm_init;
    0x00404e58 move s2, v0                       |     s2 = v0;
    0x00404e5c jalr t9                           |     t9 ();
    0x00404e60 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e64 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404e68 addiu a0, zero, 0xc               |     a0 = 0xc;
    0x00404e6c jalr t9                           |     t9 ();
    0x00404e70 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e74 move a0, v0                       |     a0 = v0;
    0x00404e78 lw t9, -0x7b54(gp)                |     t9 = sym.lib1x_kxsm_init;
    0x00404e7c move s1, v0                       |     s1 = v0;
    0x00404e80 jalr t9                           |     t9 ();
    0x00404e84 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404e88 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404e8c addiu a0, zero, 0x34              |     a0 = 0x34;
    0x00404e90 jalr t9                           |     t9 ();
    0x00404e94 lw t2, 0x78(sp)                   |     t2 = *(arg_78h);
    0x00404e98 move a0, v0                       |     a0 = v0;
    0x00404e9c lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404ea0 lw a1, 0x2134(t2)                 |     a1 = *((t2 + 2125));
    0x00404ea4 lw t9, -0x7fbc(gp)                |     t9 = sym.lib1x_acctsm_init;
    0x00404ea8 lw a2, 0x2138(t2)                 |     a2 = *((t2 + 2126));
    0x00404eac move s0, v0                       |     s0 = v0;
    0x00404eb0 jalr t9                           |     t9 ();
    0x00404eb4 addiu v0, zero, 0x3c              |     v0 = 0x3c;
    0x00404eb8 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404ebc addiu a0, zero, 0x640             |     a0 = 0x640;
    0x00404ec0 sw v0, 0x20(fp)                   |     *(arg_20h) = v0;
    0x00404ec4 addiu v0, zero, 3                 |     v0 = 3;
    0x00404ec8 sw v0, 0x24(fp)                   |     *(arg_24h) = v0;
    0x00404ecc addiu v0, zero, 5                 |     v0 = 5;
    0x00404ed0 lw s4, 0x30(sp)                   |     s4 = *(var_30h);
    0x00404ed4 lw s5, 0x34(sp)                   |     s5 = *(var_34h);
    0x00404ed8 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404edc sw v0, 0x28(fp)                   |     *(arg_28h) = v0;
    0x00404ee0 addiu v0, zero, 2                 |     v0 = 2;
    0x00404ee4 sw a0, 0x4c(fp)                   |     *(arg_4ch) = a0;
    0x00404ee8 sw s4, 0x30(fp)                   |     *(arg_30h) = s4;
    0x00404eec sw s5, 0x34(fp)                   |     *(arg_34h) = s5;
    0x00404ef0 sw s3, 0x38(fp)                   |     *(arg_38h) = s3;
    0x00404ef4 sw s2, 0x3c(fp)                   |     *(arg_3ch) = s2;
    0x00404ef8 sw s1, 0x40(fp)                   |     *(arg_40h) = s1;
    0x00404efc sw s0, 0x44(fp)                   |     *(arg_44h) = s0;
    0x00404f00 sw v0, (fp)                       |     *(fp) = v0;
    0x00404f04 sw zero, 4(fp)                    |     *(arg_4h) = 0;
    0x00404f08 sw zero, 8(fp)                    |     *(arg_8h) = 0;
    0x00404f0c sw v0, 0xc(fp)                    |     *(arg_ch) = v0;
    0x00404f10 sw zero, 0x10(fp)                 |     *(arg_10h) = 0;
    0x00404f14 sw zero, 0x14(fp)                 |     *(arg_14h) = 0;
    0x00404f18 sw zero, 0x18(fp)                 |     *(arg_18h) = 0;
    0x00404f1c sw s6, 0x2c(fp)                   |     *(arg_2ch) = s6;
    0x00404f20 jalr t9                           |     t9 ();
    0x00404f24 lw a0, 0x78(sp)                   |     a0 = *(arg_78h);
    0x00404f28 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404f2c lw v1, 0x8e8(a0)                  |     v1 = *((a0 + 570));
    0x00404f30 sw v0, 0x48(fp)                   |     *(arg_48h) = v0;
                                                 |     if (v1 != 0) {
    0x00404f34 beqz v1, 0x404f50                 |         
    0x00404f38 lw t9, -0x7c00(gp)                |         t9 = sym.imp.malloc;
    0x00404f3c addiu a0, zero, 0x640             |         a0 = 0x640;
    0x00404f40 sw a0, 0x54(fp)                   |         *(arg_54h) = a0;
    0x00404f44 jalr t9                           |         t9 ();
    0x00404f48 lw gp, 0x28(sp)                   |         gp = *(var_28h);
    0x00404f4c sw v0, 0x50(fp)                   |         *(arg_50h) = v0;
                                                 |     }
    0x00404f50 lw v0, 0x48(fp)                   |     v0 = *(arg_48h);
    0x00404f54 addiu a1, zero, 1                 |     a1 = 1;
                                                 |     if (v0 == 0) {
    0x00404f58 bnez v0, 0x404f7c                 |         
    0x00404f5c lw a0, -0x7fd8(gp)                |         a0 = *((gp - 8182));
    0x00404f60 lw t9, -0x7b08(gp)                |         t9 = sym.imp.printf;
                                                 |         /* esilref: '
Could not allocate memory for send buffer.' */
    0x00404f64 addiu a0, a0, 0x4964              |         a0 += 0x4964;
    0x00404f68 jalr t9                           |         t9 ();
    0x00404f6c lw gp, 0x28(sp)                   |         gp = *(var_28h);
    0x00404f70 lw t9, -0x7ef4(gp)                |         t9 = sym.imp.exit;
    0x00404f74 addiu a0, zero, 1                 |         a0 = 1;
    0x00404f78 jalr t9                           |         t9 ();
                                                 |     }
    0x00404f7c lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404f80 addiu t1, zero, 2                 |     t1 = 2;
    0x00404f84 addiu v0, zero, -1                |     v0 = -1;
    0x00404f88 sw t1, 0x1c(s7)                   |     *((s7 + 7)) = t1;
    0x00404f8c addiu a0, zero, 0x640             |     a0 = 0x640;
    0x00404f90 sw v0, 0x2c(s7)                   |     *((s7 + 11)) = v0;
    0x00404f94 sw s6, 0x34(s7)                   |     *((s7 + 13)) = s6;
    0x00404f98 sw a1, 0x1c(fp)                   |     *(arg_1ch) = a1;
    0x00404f9c sw s7, 0x6c(fp)                   |     *(arg_6ch) = s7;
    0x00404fa0 sw a1, 0x20(s7)                   |     *((s7 + 8)) = a1;
    0x00404fa4 sw zero, (s7)                     |     *(s7) = 0;
    0x00404fa8 sw zero, 4(s7)                    |     *((s7 + 1)) = 0;
    0x00404fac sw zero, 8(s7)                    |     *((s7 + 2)) = 0;
    0x00404fb0 sw zero, 0xc(s7)                  |     *((s7 + 3)) = 0;
    0x00404fb4 sw zero, 0x10(s7)                 |     *((s7 + 4)) = 0;
    0x00404fb8 sw zero, 0x14(s7)                 |     *((s7 + 5)) = 0;
    0x00404fbc sw zero, 0x18(s7)                 |     *((s7 + 6)) = 0;
    0x00404fc0 sw zero, 0x28(s7)                 |     *((s7 + 10)) = 0;
    0x00404fc4 sw fp, 0x3c(s7)                   |     *((s7 + 15)) = fp;
    0x00404fc8 sw zero, 0x5c(fp)                 |     *(arg_5ch) = 0;
    0x00404fcc sw zero, 0x24(s7)                 |     *((s7 + 9)) = 0;
    0x00404fd0 sw zero, 0x30(s7)                 |     *((s7 + 12)) = 0;
    0x00404fd4 sw zero, 0x40(s7)                 |     *((s7 + 16)) = 0;
    0x00404fd8 jalr t9                           |     t9 ();
    0x00404fdc addiu a0, zero, 0x640             |     a0 = 0x640;
    0x00404fe0 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404fe4 sw v0, 0x70(fp)                   |     *(arg_70h) = v0;
    0x00404fe8 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00404fec sh zero, 0x74(fp)                 |     *(arg_74h) = 0;
    0x00404ff0 jalr t9                           |     t9 ();
    0x00404ff4 addiu a0, zero, 0x13aa            |     a0 = 0x13aa;
    0x00404ff8 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00404ffc sw v0, 0x7c(fp)                   |     *(arg_7ch) = v0;
    0x00405000 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00405004 sh zero, 0x80(fp)                 |     *(arg_80h) = 0;
    0x00405008 jalr t9                           |     t9 ();
    0x0040500c addiu a0, zero, 0x12              |     a0 = 0x12;
    0x00405010 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00405014 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00405018 sw v0, 0x8c(fp)                   |     *(arg_8ch) = v0;
    0x0040501c jalr t9                           |     t9 ();
    0x00405020 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00405024 lw a0, 0x8c(fp)                   |     a0 = *(arg_8ch);
[31m    0x00405028 lw t9, -0x7aec(gp)                |     t9 = sym.imp.strcpy;[0m
    0x0040502c lw a1, -0x7ee8(gp)                |     a1 = *(gp);
    0x00405030 addiu a0, a0, 0xd00               |     a0 += 0xd00;
    0x00405034 sw v0, 0xa4(fp)                   |     *(arg_a4h) = v0;
    0x00405038 jalr t9                           |     t9 ();
    0x0040503c addiu a0, zero, 0x124             |     a0 = 0x124;
    0x00405040 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00405044 lw v0, 0x8c(fp)                   |     v0 = *(arg_8ch);
    0x00405048 lw a1, -0x7fd8(gp)                |     a1 = *((gp - 8182));
                                                 |     /* esilref: 'CONNECT 11Mbps 802.11b' */
    0x0040504c addiu v1, a1, 0x4990              |     v1 = a1 + 0x4990;
    0x00405050 lw a1, 0x4990(a1)                 |     a1 = *((a1 + 4708));
    0x00405054 lw a3, 8(v1)                      |     a3 = *((v1 + 2));
    0x00405058 srl t2, a1, 0x10                  |     t2 = a1 >> 0x10;
    0x0040505c srl s5, a1, 0x18                  |     s5 = a1 >> 0x18;
    0x00405060 sw t2, 0x38(sp)                   |     *(var_38h) = t2;
    0x00405064 srl t7, a1, 8                     |     t7 = a1 >> 8;
    0x00405068 lbu t2, 0x16(v1)                  |     t2 = *((v1 + 22));
    0x0040506c srl t4, a3, 0x18                  |     t4 = a3 >> 0x18;
    0x00405070 lw t0, 0xc(v1)                    |     t0 = *((v1 + 3));
    0x00405074 srl t5, a3, 0x10                  |     t5 = a3 >> 0x10;
    0x00405078 lw a2, 4(v1)                      |     a2 = *((v1 + 1));
    0x0040507c srl t6, a3, 8                     |     t6 = a3 >> 8;
    0x00405080 lw t1, 0x10(v1)                   |     t1 = *((v1 + 4));
    0x00405084 srl s1, t0, 0x18                  |     s1 = t0 >> 0x18;
    0x00405088 sb t2, 0xd48(v0)                  |     *((v0 + 3400)) = t2;
    0x0040508c srl s0, a2, 0x18                  |     s0 = a2 >> 0x18;
    0x00405090 sb s5, 0xd32(v0)                  |     *((v0 + 3378)) = s5;
    0x00405094 srl t8, t1, 8                     |     t8 = t1 >> 8;
    0x00405098 lw s5, 0x38(sp)                   |     s5 = *(var_38h);
    0x0040509c srl t3, a2, 0x10                  |     t3 = a2 >> 0x10;
    0x004050a0 lbu ra, 0x14(v1)                  |     ra = *((v1 + 20));
    0x004050a4 srl s2, t0, 0x10                  |     s2 = t0 >> 0x10;
    0x004050a8 lbu t9, 0x15(v1)                  |     t9 = *((v1 + 21));
    0x004050ac srl s3, t0, 8                     |     s3 = t0 >> 8;
    0x004050b0 srl v1, a2, 8                     |     v1 = a2 >> 8;
    0x004050b4 srl s4, t1, 0x18                  |     s4 = t1 >> 0x18;
    0x004050b8 srl s6, t1, 0x10                  |     s6 = t1 >> 0x10;
    0x004050bc sb t8, 0xd44(v0)                  |     *((v0 + 3396)) = t8;
    0x004050c0 sb t7, 0xd34(v0)                  |     *((v0 + 3380)) = t7;
    0x004050c4 sb a1, 0xd35(v0)                  |     *((v0 + 3381)) = a1;
    0x004050c8 sb t3, 0xd37(v0)                  |     *((v0 + 3383)) = t3;
    0x004050cc sb v1, 0xd38(v0)                  |     *((v0 + 3384)) = v1;
    0x004050d0 sb a2, 0xd39(v0)                  |     *((v0 + 3385)) = a2;
    0x004050d4 sb t4, 0xd3a(v0)                  |     *((v0 + 3386)) = t4;
    0x004050d8 sb t5, 0xd3b(v0)                  |     *((v0 + 3387)) = t5;
    0x004050dc sb t6, 0xd3c(v0)                  |     *((v0 + 3388)) = t6;
    0x004050e0 sb a3, 0xd3d(v0)                  |     *((v0 + 3389)) = a3;
    0x004050e4 sb t0, 0xd41(v0)                  |     *((v0 + 3393)) = t0;
    0x004050e8 sb s5, 0xd33(v0)                  |     *((v0 + 3379)) = s5;
    0x004050ec sb s0, 0xd36(v0)                  |     *((v0 + 3382)) = s0;
    0x004050f0 sb s1, 0xd3e(v0)                  |     *((v0 + 3390)) = s1;
    0x004050f4 sb s2, 0xd3f(v0)                  |     *((v0 + 3391)) = s2;
    0x004050f8 sb s3, 0xd40(v0)                  |     *((v0 + 3392)) = s3;
    0x004050fc sb s4, 0xd42(v0)                  |     *((v0 + 3394)) = s4;
    0x00405100 sb s6, 0xd43(v0)                  |     *((v0 + 3395)) = s6;
    0x00405104 sb t1, 0xd45(v0)                  |     *((v0 + 3397)) = t1;
    0x00405108 sb ra, 0xd46(v0)                  |     *((v0 + 3398)) = ra;
    0x0040510c sb t9, 0xd47(v0)                  |     *((v0 + 3399)) = t9;
    0x00405110 lw v0, 0x8c(fp)                   |     v0 = *(arg_8ch);
    0x00405114 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x00405118 sb zero, 0x13a4(v0)               |     *((v0 + 5028)) = 0;
    0x0040511c sb zero, 0x13a7(v0)               |     *((v0 + 5031)) = 0;
    0x00405120 sb zero, 0x13a5(v0)               |     *((v0 + 5029)) = 0;
    0x00405124 sb zero, 0x13a6(v0)               |     *((v0 + 5030)) = 0;
    0x00405128 lw v0, 0x8c(fp)                   |     v0 = *(arg_8ch);
    0x0040512c sb zero, 0x13a9(v0)               |     *((v0 + 5033)) = 0;
    0x00405130 sb zero, 0x13a8(v0)               |     *((v0 + 5032)) = 0;
    0x00405134 jalr t9                           |     t9 ();
    0x00405138 addiu a0, zero, 0x80              |     a0 = 0x80;
    0x0040513c lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00405140 move s0, v0                       |     s0 = v0;
    0x00405144 lw v0, 0x4c(fp)                   |     v0 = *(arg_4ch);
    0x00405148 lw t9, -0x7c00(gp)                |     t9 = sym.imp.malloc;
    0x0040514c sw s0, 0x48(s7)                   |     *((s7 + 18)) = s0;
    0x00405150 sw s7, 0x114(s0)                  |     *((s0 + 69)) = s7;
    0x00405154 sw v0, 0x5c(s7)                   |     *((s7 + 23)) = v0;
    0x00405158 sw v0, 0x54(s7)                   |     *((s7 + 21)) = v0;
    0x0040515c jalr t9                           |     t9 ();
    0x00405160 addiu v1, zero, 0x1a              |     v1 = 0x1a;
    0x00405164 lw gp, 0x28(sp)                   |     gp = *(var_28h);
    0x00405168 lw t3, 0x48(s7)                   |     t3 = *((s7 + 18));
    0x0040516c lw a1, -0x7e74(gp)                |     a1 = *(gp);
    0x00405170 sw v0, 0xf0(s0)                   |     *((s0 + 60)) = v0;
    0x00405174 sw v1, 0xf4(t3)                   |     *((t3 + 61)) = v1;
